,3880,143,176,237,Négykerék,1,Benzin,Automata,0,4,18,14,8929783
,3881,143,176,237,Négykerék,1,Benzin,Automata,0,2,18,14,2529731
,3882,133,176,237,Hátsó,1,Bioetanol,Automata,0,4,16,12,6008320
,3883,133,176,237,Hátsó,1,Benzin,Automata,1,5,16,12,2006804
,3884,143,176,237,Négykerék,1,Dizel,Automata,0,1,17,12,664065
,3885,133,176,237,Hátsó,0,Benzin,Automata,0,2,17,13,8908630
,3886,143,176,237,Négykerék,1,Dizel,Automata,1,1,18,14,4415551
,3887,143,176,237,Négykerék,1,Bioetanol,Automata,1,2,18,14,5971785
,3888,133,122,237,Hátsó,0,Dizel,Automata,0,4,16,12,9683405
,3889,143,122,237,Négykerék,0,Bioetanol,Automata,0,5,17,12,9025577
,3890,133,122,237,Hátsó,0,Benzin,Automata,1,1,17,13,8125024
,3891,143,122,237,Négykerék,0,Bioetanol,Automata,1,1,18,14,134291
,3892,143,122,237,Négykerék,0,Benzin,Automata,0,3,24,18,8863013
,3893,133,176,237,Hátsó,0,Dizel,Automata,1,3,16,12,6372303
,3894,143,176,237,Négykerék,0,Bioetanol,Automata,0,4,17,12,2556976
,3895,133,176,237,Hátsó,0,Dizel,Automata,1,5,17,13,4198091
,3896,143,176,237,Négykerék,1,Benzin,Automata,1,3,18,14,1781521
,3897,143,176,237,Négykerék,0,Benzin,Automata,0,5,24,18,7348444
,3898,128,176,237,Hátsó,1,Dizel,Automata,0,2,16,12,1270087
,3899,138,176,237,Négykerék,1,Bioetanol,Automata,0,4,17,12,9947209
,3900,128,176,237,Hátsó,0,Bioetanol,Automata,1,5,17,13,711783
,3901,138,176,237,Négykerék,0,Dizel,Automata,0,3,18,14,9073707
,3902,138,176,237,Négykerék,1,Dizel,Automata,1,1,24,18,6717798
,3903,128,176,237,Hátsó,1,Benzin,Automata,0,2,16,12,3342902
,3904,138,176,237,Négykerék,0,Benzin,Automata,0,1,17,12,6343799
,3905,128,176,237,Hátsó,0,Dizel,Automata,0,3,17,13,4360965
,3906,138,176,237,Négykerék,0,Dizel,Automata,1,1,18,14,8550063
,3907,138,176,237,Négykerék,1,Dizel,Automata,0,5,18,14,9444033
,3908,44,128,224,Hátsó,1,Benzin,Automata,0,3,18,14,1832818
,3909,44,128,224,Hátsó,0,Dizel,Automata,0,5,26,20,756758
,3910,50,116,224,Hátsó,0,Bioetanol,Automata,0,4,24,20,9347013
,3911,50,116,224,Hátsó,1,Benzin,Automata,1,4,26,20,8542166
,3912,44,128,224,Hátsó,1,Benzin,Automata,0,3,18,14,8114160
,3913,44,128,224,Hátsó,0,Benzin,Automata,1,5,26,20,9663368
,3914,195,227,203,Négykerék,1,Bioetanol,Manuális,1,4,13,9,6889433
,3915,195,227,203,Négykerék,1,Benzin,Manuális,1,4,13,9,9509049
,3916,102,72,227,Hátsó,1,Benzin,Automata,0,1,18,13,6925262
,3917,140,72,227,Négykerék,1,Benzin,Automata,0,5,20,14,119490
,3918,102,72,227,Hátsó,1,Benzin,Automata,0,2,18,13,1965825
,3919,140,72,227,Négykerék,1,Dizel,Automata,1,1,20,14,1340940
,3920,153,72,227,Négykerék,0,Bioetanol,Automata,1,2,20,14,2692662
,3921,105,72,227,Hátsó,1,Benzin,Automata,0,4,18,13,5521583
,3922,146,72,227,Négykerék,0,Dizel,Automata,1,1,20,14,1640560
,3923,105,72,227,Hátsó,1,Bioetanol,Automata,1,1,18,13,7506150
,3924,105,58,227,Hátsó,0,Bioetanol,Automata,1,2,18,13,3503231
,3925,146,72,227,Négykerék,1,Dizel,Automata,1,5,20,14,3115255
,3926,146,58,227,Négykerék,1,Dizel,Automata,0,5,20,14,8314589
,3927,161,72,227,Négykerék,1,Benzin,Automata,1,3,20,14,7188172
,3928,115,72,227,Hátsó,1,Benzin,Automata,0,5,18,13,6652737
,3929,156,72,227,Négykerék,0,Bioetanol,Automata,1,1,20,14,5887114
,3930,102,72,227,Hátsó,1,Benzin,Automata,1,5,18,13,4239728
,3931,140,72,227,Négykerék,1,Bioetanol,Automata,1,4,20,14,8472999
,3932,206,173,29,Hátsó,0,Benzin,Automata,0,2,16,12,1201391
,3933,206,173,29,Négykerék,1,Benzin,Automata,0,3,17,13,357458
,3934,208,173,29,Hátsó,0,Dizel,Automata,1,4,16,12,5761721
,3935,208,173,29,Hátsó,1,Dizel,Automata,0,3,17,12,4171890
,3936,206,173,29,Négykerék,0,Dizel,Automata,1,5,17,13,7633237
,3937,206,173,29,Négykerék,1,Bioetanol,Automata,1,5,17,17,4176146
,3938,206,173,29,Hátsó,0,Bioetanol,Automata,1,1,16,12,5071042
,3939,206,173,29,Hátsó,0,Benzin,Automata,1,4,17,12,4471430
,3940,206,173,29,Négykerék,1,Dizel,Automata,1,5,17,13,1252101
,3941,206,173,29,Négykerék,1,Dizel,Automata,1,3,26,20,961082
,3942,208,173,29,Hátsó,0,Benzin,Automata,1,3,16,12,2595171
,3943,208,173,29,Hátsó,0,Benzin,Automata,0,3,17,12,7042918
,3944,206,173,29,Négykerék,0,Bioetanol,Automata,1,1,17,13,1946960
,3945,206,173,29,Négykerék,0,Benzin,Automata,1,2,17,12,602083
,3946,195,62,3,Négykerék,1,Bioetanol,Manuális,1,1,12,9,3117262
,3947,195,62,3,Négykerék,0,Bioetanol,Manuális,0,5,12,9,6111532
,3948,195,62,203,Négykerék,0,Benzin,Manuális,1,5,13,9,1194266
,3949,195,62,203,Négykerék,0,Benzin,Manuális,1,3,13,9,5147046
,3950,82,215,240,Hátsó,1,Benzin,Automata,0,5,16,11,5784381
,3951,82,215,240,Hátsó,1,Benzin,Automata,0,4,17,12,5033564
,3952,82,215,240,Hátsó,0,Bioetanol,Automata,1,2,24,17,2351619
,3953,82,215,240,Hátsó,1,Bioetanol,Automata,0,3,18,13,2970660
,3954,82,215,240,Hátsó,0,Bioetanol,Automata,1,5,21,15,5104967
,3955,82,215,240,Hátsó,0,Dizel,Automata,1,1,21,15,4367144
,3956,82,215,240,Hátsó,1,Benzin,Automata,1,2,26,18,5487174
,3957,79,215,240,Négykerék,1,Bioetanol,Automata,1,4,18,13,3982259
,3958,79,215,240,Négykerék,1,Dizel,Automata,1,3,16,11,5713080
,3959,79,207,240,Négykerék,1,Dizel,Automata,0,3,18,13,2261158
,3960,79,215,240,Négykerék,0,Dizel,Automata,1,1,24,18,432269
,3961,79,215,240,Négykerék,1,Bioetanol,Automata,1,2,20,13,9639797
,3962,79,215,240,Négykerék,0,Benzin,Automata,1,1,16,11,5720463
,3963,79,215,240,Négykerék,1,Benzin,Automata,0,4,26,18,8813509
,3964,226,126,29,Négykerék,1,Benzin,Automata,0,3,13,9,3990197
,3965,226,126,29,Négykerék,0,Dizel,Automata,0,1,13,9,3831089
,3966,85,215,237,Hátsó,1,Dizel,Automata,1,3,24,17,6102933
,3967,85,215,237,Hátsó,1,Benzin,Automata,1,2,21,15,2833159
,3968,85,215,237,Elsõ,1,Dizel,Automata,0,1,17,12,752570
,3969,85,215,237,Hátsó,0,Benzin,Automata,1,3,24,17,129268
,3970,85,215,237,Hátsó,1,Dizel,Automata,1,1,26,18,4621765
,3971,85,215,237,Hátsó,1,Bioetanol,Automata,0,1,16,11,2843602
,3972,85,215,237,Hátsó,0,Dizel,Automata,0,5,26,18,8026890
,3973,96,215,237,Négykerék,0,Dizel,Automata,1,3,24,18,9889758
,3974,79,215,237,Négykerék,0,Bioetanol,Automata,1,1,21,15,2087476
,3975,79,215,237,Négykerék,1,Dizel,Automata,1,5,24,18,4335118
,3976,79,215,237,Négykerék,1,Benzin,Automata,1,5,24,18,4450831
,3977,79,215,237,Négykerék,0,Dizel,Automata,1,5,26,18,6347403
,3978,79,215,237,Négykerék,1,Dizel,Automata,1,2,16,11,3551149
,3979,79,215,237,Négykerék,0,Dizel,Automata,1,5,20,13,6416340
,3980,77,185,237,Hátsó,1,Dizel,Automata,0,1,21,15,8315102
,3981,77,185,237,Hátsó,1,Benzin,Automata,0,5,16,11,1733854
,3982,77,185,237,Hátsó,1,Benzin,Automata,0,1,16,11,2580313
,3983,77,185,237,Négykerék,0,Benzin,Automata,1,3,21,15,7375639
,3984,77,185,237,Négykerék,1,Benzin,Automata,1,4,16,11,7173377
,3985,77,185,237,Négykerék,1,Benzin,Automata,1,2,16,11,1375262
,3986,102,72,227,Hátsó,0,Benzin,Automata,1,5,18,13,306160
,3987,140,72,227,Négykerék,1,Benzin,Automata,0,2,26,18,5640203
,3988,153,72,227,Négykerék,1,Benzin,Automata,1,1,26,18,9202312
,3989,105,72,227,Hátsó,1,Bioetanol,Automata,1,5,18,13,1208638
,3990,146,72,227,Négykerék,0,Bioetanol,Automata,1,2,20,14,1175890
,3991,105,72,227,Hátsó,0,Dizel,Automata,0,2,18,13,5171500
,3992,105,58,227,Hátsó,1,Benzin,Automata,0,3,18,13,7824753
,3993,146,72,227,Négykerék,0,Benzin,Automata,1,4,20,14,2478851
,3994,146,58,227,Négykerék,0,Dizel,Automata,1,3,20,14,1452834
,3995,161,72,227,Négykerék,1,Dizel,Automata,0,5,20,14,4803355
,3996,115,72,227,Hátsó,1,Dizel,Automata,1,2,18,13,3154429
,3997,156,72,227,Négykerék,1,Bioetanol,Automata,0,2,20,14,1337534
,3998,77,102,237,Hátsó,1,Bioetanol,Automata,1,3,17,12,2285100
,3999,77,102,237,Hátsó,1,Benzin,Automata,0,5,21,15,4018316
,4000,77,102,237,Hátsó,1,Dizel,Automata,0,3,24,17,7272601
,4001,77,102,237,Hátsó,0,Benzin,Automata,0,5,21,15,1926917
,4002,82,102,237,Négykerék,1,Bioetanol,Automata,0,4,17,13,7063961
,4003,82,102,237,Négykerék,0,Bioetanol,Automata,0,5,18,13,9192469
,4004,82,102,237,Négykerék,0,Bioetanol,Automata,0,2,21,15,4803911
,4005,82,102,237,Négykerék,0,Bioetanol,Automata,0,2,24,18,8215415
,4006,82,102,237,Négykerék,0,Benzin,Automata,1,2,21,15,1592412
,4007,74,70,237,Hátsó,0,Bioetanol,Automata,0,1,16,12,6028247
,4008,74,70,237,Hátsó,0,Benzin,Automata,1,2,17,12,2790176
,4009,74,70,237,Hátsó,0,Bioetanol,Automata,0,3,21,15,8981015
,4010,74,70,237,Hátsó,1,Benzin,Automata,1,4,17,12,7561837
,4011,74,70,237,Hátsó,1,Dizel,Automata,1,5,21,15,1037272
,4012,82,70,237,Négykerék,1,Dizel,Automata,0,3,17,13,7554484
,4013,82,70,237,Négykerék,0,Bioetanol,Automata,1,2,24,18,7660953
,4014,82,70,237,Négykerék,0,Bioetanol,Automata,0,4,16,11,8467969
,4015,82,70,237,Négykerék,1,Dizel,Automata,1,5,24,18,6083726
,4016,82,70,237,Négykerék,0,Benzin,Automata,0,3,21,15,6524893
,4017,105,128,224,Hátsó,1,Benzin,Automata,1,3,18,14,7926524
,4018,105,128,224,Hátsó,1,Benzin,Automata,1,1,20,15,2647563
,4019,111,116,224,Hátsó,0,Benzin,Automata,1,1,18,14,6285530
,4020,111,116,224,Hátsó,1,Bioetanol,Automata,1,5,20,15,9213274
,4021,105,128,224,Hátsó,1,Dizel,Automata,1,3,26,20,2763924
,4022,105,128,224,Hátsó,0,Benzin,Automata,1,4,20,15,9185415
,4023,111,116,224,Hátsó,0,Dizel,Automata,0,1,26,20,3551537
,4024,111,116,224,Hátsó,1,Dizel,Automata,1,4,20,15,4988507
,4025,82,215,240,Hátsó,1,Bioetanol,Automata,0,1,21,15,3743261
,4026,82,215,240,Hátsó,0,Dizel,Automata,1,3,17,12,1844996
,4027,82,215,240,Hátsó,0,Bioetanol,Automata,1,4,17,12,2117870
,4028,82,215,240,Hátsó,1,Bioetanol,Automata,0,5,16,11,2772057
,4029,82,215,240,Hátsó,1,Bioetanol,Automata,0,2,18,12,1329703
,4030,82,215,240,Hátsó,1,Benzin,Automata,1,4,16,11,7978597
,4031,82,215,240,Hátsó,0,Dizel,Automata,1,2,16,11,3696613
,4032,82,215,240,Hátsó,0,Benzin,Automata,1,2,18,12,3081658
,4033,79,215,240,Négykerék,1,Bioetanol,Automata,1,4,24,18,7586369
,4034,79,215,240,Négykerék,1,Dizel,Automata,0,2,16,11,7503457
,4035,79,215,240,Négykerék,0,Bioetanol,Automata,0,4,24,18,7091179
,4036,79,215,240,Négykerék,0,Dizel,Automata,0,3,24,18,4303391
,4037,79,215,240,Négykerék,0,Benzin,Automata,0,1,16,11,9368692
,4038,79,215,240,Négykerék,0,Dizel,Automata,1,2,20,12,4398551
,4039,79,215,240,Négykerék,0,Bioetanol,Automata,1,5,21,15,9437062
,4040,79,215,240,Négykerék,0,Benzin,Automata,1,5,20,12,6130419
,4041,105,128,224,Hátsó,0,Bioetanol,Automata,0,3,18,14,4667429
,4042,105,128,224,Hátsó,0,Dizel,Automata,0,1,26,20,4764665
,4043,111,116,224,Hátsó,1,Dizel,Automata,0,5,18,14,546513
,4044,111,116,224,Hátsó,0,Dizel,Automata,0,2,26,20,9920530
,4045,105,128,224,Hátsó,0,Dizel,Automata,0,5,18,14,5857628
,4046,105,128,224,Hátsó,1,Benzin,Automata,1,4,26,20,2711164
,4047,111,116,224,Hátsó,1,Bioetanol,Automata,0,5,24,20,283163
,4048,111,116,224,Hátsó,0,Dizel,Automata,0,2,26,20,7095260
,4049,85,215,237,Hátsó,0,Benzin,Automata,1,2,24,17,9272576
,4050,85,215,237,Hátsó,1,Benzin,Automata,0,2,21,15,7543177
,4051,85,215,237,Hátsó,1,Benzin,Automata,0,3,17,12,6083507
,4052,85,215,237,Hátsó,0,Benzin,Automata,0,5,17,12,7983080
,4053,85,215,237,Hátsó,0,Bioetanol,Automata,0,4,21,15,7478744
,4054,85,215,237,Hátsó,1,Bioetanol,Automata,0,2,18,12,4202691
,4055,85,215,237,Hátsó,1,Dizel,Automata,1,3,16,11,7451517
,4056,85,215,237,Hátsó,1,Bioetanol,Automata,1,5,18,12,2285744
,4057,79,215,237,Négykerék,1,Benzin,Automata,1,4,24,18,9664083
,4058,79,215,237,Négykerék,1,Benzin,Automata,0,1,16,11,5219720
,4059,79,215,237,Négykerék,1,Dizel,Automata,1,2,18,13,317808
,4060,79,215,237,Négykerék,0,Benzin,Automata,1,4,24,18,9963640
,4061,79,215,237,Négykerék,1,Bioetanol,Automata,0,1,16,11,5111979
,4062,79,215,237,Négykerék,1,Benzin,Automata,1,5,26,18,9154658
,4063,79,215,237,Négykerék,0,Bioetanol,Automata,0,5,16,11,6676889
,4064,79,215,237,Négykerék,1,Bioetanol,Automata,0,3,20,12,6495568
,4065,77,185,237,Hátsó,1,Bioetanol,Automata,0,3,21,15,7569333
,4066,77,185,237,Hátsó,1,Benzin,Automata,1,2,16,11,2465388
,4067,77,185,237,Hátsó,1,Bioetanol,Automata,0,5,16,11,9819455
,4068,77,185,237,Négykerék,1,Benzin,Automata,1,4,16,11,2979055
,4069,77,185,237,Négykerék,1,Benzin,Automata,1,5,21,15,5092249
,4070,77,185,237,Négykerék,1,Benzin,Automata,0,5,16,11,7909941
,4071,77,128,224,Hátsó,1,Bioetanol,Automata,0,2,20,15,6648607
,4072,77,128,224,Hátsó,1,Benzin,Automata,1,2,24,17,1560205
,4073,75,116,224,Hátsó,1,Benzin,Automata,1,2,26,20,7443112
,4074,75,116,224,Hátsó,0,Bioetanol,Automata,0,1,24,17,1355637
,4075,77,128,224,Hátsó,1,Dizel,Automata,1,4,20,15,8820365
,4076,77,128,224,Hátsó,1,Dizel,Automata,1,4,24,17,701040
,4077,75,116,224,Hátsó,0,Benzin,Automata,1,4,20,15,5790913
,4078,75,116,224,Hátsó,0,Dizel,Automata,1,3,24,17,3610512
,4079,77,128,224,Hátsó,0,Benzin,Automata,1,5,20,16,9539913
,4080,77,128,224,Hátsó,1,Dizel,Automata,0,1,24,17,8587335
,4081,75,116,224,Hátsó,1,Bioetanol,Automata,1,5,26,20,2967589
,4082,75,116,224,Hátsó,1,Benzin,Automata,0,3,24,17,1788572
,4083,77,128,224,Hátsó,0,Bioetanol,Automata,0,2,26,20,7431501
,4084,77,128,224,Hátsó,1,Dizel,Automata,1,3,24,17,9618722
,4085,75,116,224,Hátsó,0,Bioetanol,Automata,0,5,26,20,788487
,4086,75,116,224,Hátsó,1,Bioetanol,Automata,0,5,24,17,4286870
,4087,102,72,227,Hátsó,1,Bioetanol,Automata,0,3,18,13,4534889
,4088,102,72,227,Hátsó,1,Dizel,Automata,1,1,18,13,7915198
,4089,140,72,227,Négykerék,0,Benzin,Automata,1,3,20,14,7998011
,4090,140,72,227,Négykerék,0,Bioetanol,Automata,1,2,20,14,1850421
,4091,102,72,227,Hátsó,0,Benzin,Automata,0,2,18,13,6350850
,4092,102,72,227,Hátsó,0,Dizel,Automata,1,5,26,18,1378225
,4093,140,72,227,Négykerék,1,Bioetanol,Automata,0,4,20,14,7385030
,4094,140,72,227,Négykerék,0,Bioetanol,Automata,0,5,26,20,1698480
,4095,153,72,227,Négykerék,1,Benzin,Automata,0,3,20,14,6350956
,4096,153,72,227,Négykerék,0,Bioetanol,Automata,1,1,20,14,5944922
,4097,105,72,227,Hátsó,1,Benzin,Automata,1,2,18,13,9447952
,4098,105,72,227,Hátsó,1,Benzin,Automata,0,4,26,18,8631443
,4099,146,72,227,Négykerék,1,Dizel,Automata,0,4,20,14,5767951
,4100,146,72,227,Négykerék,1,Bioetanol,Automata,0,1,20,14,3259553
,4101,105,72,227,Hátsó,1,Benzin,Automata,1,1,18,13,5748269
,4102,105,72,227,Hátsó,1,Dizel,Automata,1,2,18,13,4797444
,4103,105,58,227,Hátsó,1,Bioetanol,Automata,1,3,18,13,3731840
,4104,105,58,227,Hátsó,1,Benzin,Automata,0,5,26,18,3894600
,4105,146,72,227,Négykerék,0,Benzin,Automata,1,1,20,14,7913220
,4106,146,72,227,Négykerék,1,Benzin,Automata,1,3,26,20,3669796
,4107,146,58,227,Négykerék,0,Benzin,Automata,1,3,20,14,2830118
,4108,146,58,227,Négykerék,0,Benzin,Automata,1,1,26,20,8348957
,4109,161,72,227,Négykerék,0,Benzin,Automata,1,1,20,14,5110670
,4110,161,72,227,Négykerék,0,Bioetanol,Automata,0,2,20,14,404605
,4111,153,72,227,Négykerék,1,Bioetanol,Automata,1,3,26,20,2936326
,4112,115,72,227,Hátsó,0,Benzin,Automata,0,3,26,18,1935233
,4113,156,72,227,Négykerék,1,Dizel,Automata,1,3,20,14,6130828
,4114,156,72,227,Négykerék,0,Bioetanol,Automata,1,1,20,14,1280129
,4115,226,126,29,Négykerék,0,Bioetanol,Manuális,1,3,13,9,3808323
,4116,226,126,29,Négykerék,1,Benzin,Automata,0,2,13,9,2696428
,4117,226,126,29,Négykerék,0,Benzin,Automata,0,1,13,9,3090317
,4118,132,172,29,Négykerék,0,Dizel,Automata,1,5,13,9,8398348
,4119,132,172,29,Négykerék,1,Benzin,Automata,0,4,13,9,2646537
,4120,132,172,29,Négykerék,1,Benzin,Automata,1,3,13,9,7601393
,4121,132,172,29,Négykerék,0,Benzin,Automata,1,1,13,9,2134108
,4122,102,72,227,Hátsó,0,Benzin,Automata,1,5,18,13,3100169
,4123,140,72,227,Négykerék,0,Dizel,Automata,1,5,20,14,769436
,4124,102,72,227,Hátsó,0,Benzin,Automata,1,3,18,13,5599013
,4125,140,72,227,Négykerék,1,Bioetanol,Automata,1,5,20,14,9037107
,4126,153,72,227,Négykerék,1,Benzin,Automata,0,1,20,14,2572581
,4127,105,72,227,Hátsó,0,Dizel,Automata,1,3,18,13,2448176
,4128,146,72,227,Négykerék,1,Bioetanol,Automata,1,1,20,14,8457794
,4129,105,72,227,Hátsó,0,Dizel,Automata,0,3,18,13,234185
,4130,105,58,227,Hátsó,0,Bioetanol,Automata,1,1,18,13,544277
,4131,146,72,227,Négykerék,0,Benzin,Automata,0,4,20,14,2390280
,4132,146,58,227,Négykerék,0,Benzin,Automata,1,1,20,14,1494875
,4133,153,72,227,Négykerék,1,Bioetanol,Automata,0,1,20,14,2667699
,4134,115,72,227,Hátsó,1,Benzin,Automata,0,3,18,13,4412111
,4135,156,72,227,Négykerék,0,Bioetanol,Automata,0,4,20,14,7127269
,4136,102,188,224,Hátsó,0,Benzin,Automata,1,5,17,12,5254453
,4137,102,188,224,Hátsó,0,Bioetanol,Automata,1,4,18,12,2763279
,4138,102,188,224,Hátsó,0,Benzin,Automata,0,1,17,12,9136337
,4139,102,188,224,Hátsó,1,Benzin,Automata,0,5,26,18,5714802
,4140,102,188,224,Hátsó,0,Bioetanol,Automata,0,3,17,12,1032260
,4141,118,188,224,Négykerék,0,Bioetanol,Automata,0,1,29,20,4783520
,4142,118,188,224,Négykerék,0,Benzin,Automata,0,5,18,12,717427
,4143,118,188,224,Négykerék,0,Bioetanol,Automata,0,4,18,12,9393637
,4144,118,188,224,Négykerék,0,Bioetanol,Automata,1,5,18,13,2321128
,4145,118,188,224,Négykerék,0,Benzin,Automata,0,5,18,12,7811979
,4146,115,184,224,Hátsó,0,Dizel,Automata,1,5,17,12,593960
,4147,115,184,224,Hátsó,1,Benzin,Automata,1,5,17,12,8164966
,4148,115,184,224,Hátsó,1,Benzin,Automata,1,4,17,12,8011836
,4149,115,184,224,Hátsó,1,Bioetanol,Automata,0,4,26,18,3281765
,4150,115,184,224,Hátsó,1,Benzin,Automata,0,2,17,12,5030042
,4151,130,184,224,Négykerék,1,Dizel,Automata,1,3,18,12,152198
,4152,130,184,224,Négykerék,1,Bioetanol,Automata,0,4,18,13,3799905
,4153,130,184,224,Négykerék,0,Bioetanol,Automata,1,3,18,12,4899282
,4154,130,184,224,Négykerék,1,Bioetanol,Automata,0,1,18,13,8410269
,4155,130,184,224,Négykerék,0,Benzin,Automata,1,3,18,12,1308334
,4156,115,184,224,Hátsó,0,Dizel,Automata,1,5,17,12,8569546
,4157,115,184,224,Hátsó,1,Dizel,Automata,0,4,17,12,2265151
,4158,115,184,224,Hátsó,1,Benzin,Automata,1,1,26,18,1932441
,4159,115,184,224,Hátsó,1,Benzin,Automata,1,1,17,12,4221778
,4160,107,184,224,Négykerék,1,Dizel,Automata,0,1,18,12,9917861
,4161,107,184,224,Négykerék,0,Benzin,Automata,0,1,18,12,7395224
,4162,107,184,224,Négykerék,0,Dizel,Automata,1,5,18,13,6455620
,4163,107,184,224,Négykerék,0,Dizel,Automata,0,1,18,12,5765719
,4164,130,184,224,Négykerék,1,Benzin,Automata,0,3,18,13,1117775
,4165,135,253,212,Hátsó,1,Benzin,Automata,1,2,16,11,8093173
,4166,135,253,212,Hátsó,0,Bioetanol,Automata,1,2,15,11,4438399
,4167,95,253,212,Hátsó,0,Dizel,Automata,1,4,21,16,444745
,4168,95,253,212,Hátsó,0,Benzin,Automata,0,4,15,11,8097880
,4169,95,45,212,Hátsó,1,Benzin,Automata,1,5,21,16,3018166
,4170,95,45,212,Hátsó,1,Dizel,Automata,0,1,15,11,965954
,4171,135,253,212,Négykerék,1,Dizel,Automata,1,4,17,12,9524964
,4172,135,253,212,Négykerék,0,Dizel,Automata,0,1,16,11,7209037
,4173,143,253,212,Négykerék,1,Benzin,Automata,1,3,17,12,1546404
,4174,143,253,212,Négykerék,1,Bioetanol,Automata,1,5,16,11,7350573
,4175,148,45,212,Négykerék,0,Dizel,Automata,0,3,17,12,321600
,4176,148,45,212,Négykerék,1,Dizel,Automata,0,1,16,11,1849433
,4177,95,45,212,Hátsó,0,Benzin,Automata,0,5,16,11,7759236
,4178,95,45,212,Hátsó,1,Benzin,Automata,0,1,15,11,1043225
,4179,148,45,212,Négykerék,0,Dizel,Automata,1,2,17,12,969016
,4180,148,45,212,Négykerék,0,Bioetanol,Automata,1,2,16,11,6569513
,4181,95,253,212,Hátsó,1,Dizel,Automata,0,5,16,11,1888888
,4182,95,253,212,Hátsó,1,Dizel,Automata,1,1,15,11,2986119
,4183,143,253,212,Négykerék,0,Dizel,Automata,1,3,17,12,6489838
,4184,143,253,212,Négykerék,0,Dizel,Automata,0,5,16,11,5769436
,4185,135,253,212,Hátsó,1,Bioetanol,Automata,0,3,21,16,2204949
,4186,135,253,212,Négykerék,1,Benzin,Automata,0,1,24,17,8190984
,4187,135,253,212,Négykerék,1,Benzin,Automata,1,3,24,17,9095093
,4188,135,253,212,Négykerék,0,Dizel,Automata,1,4,16,11,9746021
,4189,95,253,212,Hátsó,0,Benzin,Automata,1,1,16,11,3714331
,4190,95,253,212,Hátsó,1,Benzin,Automata,1,5,15,11,8492489
,4191,95,253,212,Hátsó,0,Benzin,Automata,1,4,18,13,4257645
,4192,143,253,212,Négykerék,1,Benzin,Automata,1,4,24,17,1559650
,4193,143,253,212,Négykerék,1,Dizel,Automata,1,5,16,11,3613032
,4194,143,253,212,Négykerék,0,Bioetanol,Automata,1,4,20,15,987367
,4195,95,45,212,Hátsó,1,Dizel,Automata,1,2,21,16,193770
,4196,95,253,212,Hátsó,0,Benzin,Automata,1,2,21,16,1114497
,4197,95,253,212,Hátsó,0,Bioetanol,Automata,0,2,15,11,4012587
,4198,148,45,212,Négykerék,0,Dizel,Automata,0,4,16,11,3609196
,4199,95,253,212,Hátsó,1,Benzin,Automata,0,3,21,16,2997399
,4200,95,253,212,Hátsó,0,Dizel,Automata,1,3,15,11,3174624
,4201,95,253,212,Hátsó,0,Dizel,Automata,0,5,18,13,2301989
,4202,143,253,212,Négykerék,0,Benzin,Automata,0,1,24,17,3954958
,4203,143,253,212,Négykerék,0,Dizel,Automata,1,2,16,11,1177768
,4204,143,253,212,Négykerék,1,Benzin,Automata,0,3,20,15,7549099
,4205,95,45,212,Hátsó,1,Benzin,Automata,1,2,16,11,3699829
,4206,95,45,212,Hátsó,1,Benzin,Automata,0,1,15,11,5726656
,4207,143,253,212,Négykerék,1,Dizel,Automata,1,3,17,12,9499766
,4208,143,253,212,Négykerék,0,Benzin,Automata,0,5,16,11,1144692
,4209,102,36,212,Hátsó,1,Benzin,Automata,0,4,20,14,3538413
,4210,102,36,212,Hátsó,1,Benzin,Automata,1,4,16,11,3863565
,4211,138,36,212,Négykerék,0,Bioetanol,Automata,0,4,15,11,2821755
,4212,138,36,212,Négykerék,1,Dizel,Automata,1,1,24,17,588915
,4213,135,253,212,Hátsó,1,Bioetanol,Automata,0,4,20,14,4729304
,4214,135,253,212,Hátsó,0,Bioetanol,Automata,1,3,16,11,7306971
,4215,135,253,212,Négykerék,1,Bioetanol,Automata,1,2,15,11,2795604
,4216,135,253,212,Négykerék,0,Dizel,Automata,0,1,24,17,3665698
,4217,199,234,144,Négykerék,0,Bioetanol,Automata,0,3,20,15,6615198
,4218,199,7,144,Négykerék,1,Benzin,Automata,0,2,20,15,2447800
,4219,102,36,212,Hátsó,0,Bioetanol,Automata,0,3,14,10,4762589
,4220,102,36,212,Hátsó,1,Bioetanol,Automata,0,2,16,11,2770023
,4221,138,36,212,Négykerék,1,Bioetanol,Automata,1,5,15,11,224310
,4222,138,36,212,Négykerék,0,Benzin,Automata,0,4,24,17,188221
,4223,143,253,212,Hátsó,0,Benzin,Automata,0,4,14,10,8813130
,4224,143,253,212,Hátsó,1,Bioetanol,Automata,0,5,16,11,241731
,4225,143,253,212,Hátsó,0,Benzin,Automata,0,5,15,11,2124900
,4226,133,253,212,Négykerék,1,Bioetanol,Automata,0,4,15,11,4170894
,4227,133,253,212,Négykerék,0,Dizel,Automata,0,4,24,17,1805367
,4228,133,253,212,Négykerék,0,Benzin,Automata,1,2,16,11,8806260
,4229,135,253,212,Hátsó,1,Benzin,Automata,0,5,20,14,7552339
,4230,135,253,212,Hátsó,0,Bioetanol,Automata,0,4,16,11,1324483
,4231,135,253,212,Hátsó,1,Benzin,Automata,1,3,15,11,3855396
,4232,135,253,212,Négykerék,0,Benzin,Automata,1,5,15,11,1690124
,4233,135,253,212,Négykerék,0,Dizel,Automata,0,1,17,12,6369467
