,201,20040813,20040813,7
,234,20040818,20040818,8
,60,20040819,20040819,12
,1442,20040823,20040823,7
,1245,20040824,20040824,15
,1084,20040827,20040827,12
,485,20040903,20040903,6
,719,20040910,20040910,14
,361,20040913,20040913,12
,987,20040917,20040917,14
,1262,20040919,20040919,12
,1174,20040920,20040920,6
,708,20040921,20040921,10
,1283,20040921,20040921,13
,1305,20040923,20040923,7
,580,20040923,20040923,7
,1085,20040924,20040924,10
,1415,20041007,20041007,14
,910,20041008,20041008,14
,889,20041010,20041010,6
,1193,20041015,20041015,9
,527,20041016,20041016,12
,139,20041017,20041017,14
,800,20041017,20041017,15
,323,20041018,20041018,9
,543,20041018,20041018,11
,1313,20041019,20041019,8
,505,20041019,20041019,15
,1210,20041021,20041021,13
,266,20041101,20041101,10
,570,20041103,20041103,8
,367,20041107,20041107,12
,1162,20041109,20041109,10
,716,20041109,20041109,14
,1342,20041114,20041114,11
,1270,20041115,20041115,7
,468,20041119,20041119,15
,1088,20041119,20041119,13
,335,20041122,20041122,7
,1040,20041204,20041204,14
,909,20041209,20041209,11
,1217,20041211,20041211,14
,890,20041213,20041213,12
,679,20041214,20041214,10
,496,20041215,20041215,9
,1239,20041218,20041218,14
,285,20041219,20041219,6
,503,20041219,20041219,14
,914,20041220,20041220,12
,332,20041220,20041220,7
,803,20041224,20041224,10
,238,20041225,20041225,14
,436,20041225,20041225,15
,1309,20050101,20050101,10
,541,20050106,20050106,12
,1353,20050110,20050110,10
,1219,20050110,20050110,13
,1187,20050111,20050111,6
,1183,20050112,20050112,12
,696,20050117,20050117,7
,1415,20050119,20050119,9
,296,20050119,20050119,15
,431,20050126,20050126,7
,64,20050201,20050201,15
,1385,20050206,20050206,6
,1354,20050208,20050208,15
,87,20050217,20050217,12
,878,20050219,20050219,7
,5,20050220,20050220,8
,128,20050220,20050220,14
,688,20050222,20050222,10
,1067,20050224,20050224,10
,484,20050226,20050226,7
,720,20050302,20050302,10
,422,20050302,20050302,12
,691,20050302,20050302,12
,765,20050304,20050304,14
,893,20050305,20050305,9
,821,20050310,20050310,14
,1147,20050312,20050312,15
,1160,20050312,20050312,7
,1306,20050316,20050316,15
,1026,20050318,20050318,14
,664,20050318,20050318,6
,750,20050322,20050322,6
,1042,20050403,20050403,14
,1160,20050404,20050404,13
,1367,20050412,20050412,14
,950,20050413,20050413,6
,256,20050416,20050416,13
,212,20050418,20050418,11
,910,20050419,20050419,12
,801,20050502,20050502,7
,820,20050502,20050502,6
,1003,20050505,20050505,11
,874,20050506,20050506,14
,755,20050513,20050513,15
,1459,20050513,20050513,6
,374,20050513,20050513,9
,401,20050513,20050513,12
,1386,20050516,20050516,14
,178,20050520,20050520,15
,1384,20050522,20050522,13
,1291,20050526,20050526,6
,58,20050607,20050607,8
,431,20050610,20050610,14
,134,20050614,20050614,13
,1499,20050614,20050614,6
,1260,20050616,20050616,14
,1096,20050616,20050616,6
,1478,20050620,20050620,11
,256,20050621,20050621,7
,655,20050623,20050623,15
,1112,20050624,20050624,13
,75,20050708,20050708,12
,159,20050712,20050712,10
,1333,20050715,20050715,14
,1014,20050724,20050724,12
,1196,20050724,20050724,14
,1310,20050802,20050802,11
,1280,20050804,20050804,14
,551,20050809,20050809,11
,1454,20050810,20050810,14
,954,20050811,20050811,15
,1153,20050816,20050816,14
,1043,20050816,20050816,9
,1477,20050817,20050817,14
,214,20050819,20050819,6
,1081,20050819,20050819,13
,845,20050819,20050819,11
,796,20050825,20050825,14
,1384,20050826,20050826,12
,1149,20050826,20050826,7
,245,20050827,20050827,7
,915,20050827,20050827,13
,1296,20050901,20050901,9
,1100,20050902,20050902,7
,834,20050906,20050906,13
,901,20050911,20050911,15
,66,20050917,20050917,14
,493,20050920,20050920,10
,914,20050926,20050926,10
,1430,20050926,20050926,13
,358,20051004,20051004,13
,724,20051006,20051006,7
,174,20051011,20051011,12
,1107,20051014,20051014,11
,663,20051019,20051019,12
,1268,20051021,20051021,8
,399,20051022,20051022,8
,532,20051102,20051102,7
,393,20051103,20051103,9
,534,20051115,20051115,8
,1104,20051116,20051116,12
,397,20051116,20051116,13
,65,20051119,20051119,7
,1137,20051124,20051124,15
,1156,20051124,20051124,7
,1288,20051205,20051205,14
,441,20051207,20051207,9
,226,20051208,20051208,11
,1022,20051212,20051212,13
,220,20051212,20051212,8
,480,20051214,20051214,7
,582,20051218,20051218,14
,645,20051220,20051220,12
,710,20051226,20051226,11
,477,20051226,20051226,7
,185,20051227,20051227,6
,468,20060101,20060101,7
,135,20060102,20060102,15
,1260,20060102,20060102,6
,791,20060104,20060104,15
,767,20060105,20060105,7
,402,20060108,20060108,11
,30,20060108,20060108,14
,323,20060108,20060108,12
,371,20060109,20060109,15
,547,20060112,20060112,6
,695,20060113,20060113,11
,1345,20060116,20060116,15
,336,20060117,20060117,7
,1416,20060117,20060117,15
,965,20060118,20060118,11
,1357,20060118,20060118,8
,697,20060119,20060119,11
,944,20060123,20060123,15
,1244,20060126,20060126,7
,779,20060202,20060202,13
,1400,20060205,20060205,12
,445,20060205,20060205,6
,612,20060208,20060208,7
,999,20060210,20060210,11
,610,20060215,20060215,10
,258,20060220,20060220,14
,288,20060221,20060221,14
,656,20060222,20060222,12
,137,20060225,20060225,15
,584,20060225,20060225,7
,38,20060301,20060301,6
,108,20060306,20060306,10
,119,20060311,20060311,14
,1189,20060320,20060320,6
,420,20060322,20060322,12
,462,20060404,20060404,6
,501,20060405,20060405,8
,564,20060409,20060409,9
,1104,20060415,20060415,6
,161,20060417,20060417,6
,298,20060418,20060418,6
,923,20060419,20060419,7
,1189,20060420,20060420,14
,873,20060423,20060423,14
,270,20060425,20060425,9
,1382,20060425,20060425,10
,660,20060501,20060501,10
,1411,20060507,20060507,13
,149,20060510,20060510,8
,105,20060511,20060511,8
,285,20060512,20060512,9
,720,20060515,20060515,12
,1024,20060515,20060515,7
,1092,20060518,20060518,10
,1487,20060524,20060524,6
,1500,20060525,20060525,11
,494,20060526,20060526,7
,1382,20060526,20060526,6
,707,20060602,20060602,12
,575,20060607,20060607,10
,232,20060609,20060609,10
,601,20060615,20060615,7
,1016,20060622,20060622,15
,809,20060701,20060701,6
,705,20060702,20060702,12
,1473,20060703,20060703,9
,1047,20060706,20060706,12
,390,20060712,20060712,14
,1457,20060713,20060713,14
,1156,20060716,20060716,6
,1197,20060717,20060717,12
,215,20060717,20060717,7
,812,20060721,20060721,14
,354,20060801,20060801,7
,846,20060803,20060803,11
,322,20060803,20060803,15
,389,20060810,20060810,7
,768,20060810,20060810,15
,99,20060811,20060811,6
,68,20060820,20060820,10
,36,20060823,20060823,14
,707,20060825,20060825,9
,519,20060825,20060825,8
,184,20060901,20060901,10
,85,20060902,20060902,14
,653,20060903,20060903,7
,1377,20060904,20060904,13
,1470,20060905,20060905,7
,1208,20060906,20060906,15
,329,20060910,20060910,8
,571,20060912,20060912,12
,135,20060913,20060913,12
,514,20060913,20060913,11
,169,20060915,20060915,6
,1430,20060917,20060917,8
,697,20060919,20060919,6
,243,20060921,20060921,6
,1146,20060926,20060926,8
,422,20060926,20060926,7
,86,20060926,20060926,15
,318,20060927,20060927,15
,87,20061001,20061001,9
,522,20061004,20061004,13
,706,20061004,20061004,10
,321,20061008,20061008,9
,739,20061009,20061009,9
,1065,20061010,20061010,12
,460,20061010,20061010,11
,319,20061011,20061011,11
,968,20061016,20061016,8
,424,20061020,20061020,10
,1374,20061023,20061023,10
,278,20061025,20061025,13
,500,20061026,20061026,6
,919,20061105,20061105,12
,545,20061106,20061106,9
,254,20061108,20061108,11
,914,20061108,20061108,10
,594,20061110,20061110,8
,372,20061111,20061111,8
,637,20061119,20061119,8
,437,20061121,20061121,10
,1092,20061201,20061201,7
,1027,20061202,20061202,10
,344,20061203,20061203,10
,146,20061206,20061206,10
,664,20061206,20061206,11
,126,20061207,20061207,13
,1366,20061208,20061208,12
,356,20061209,20061209,14
,108,20061212,20061212,8
,764,20061212,20061212,6
,661,20061213,20061213,10
,1231,20061214,20061214,11
,269,20061219,20061219,14
,1309,20061225,20061225,15
,273,20061225,20061225,10
,878,20070101,20070101,6
,416,20070102,20070102,15
,438,20070105,20070105,13
,531,20070107,20070107,9
,509,20070108,20070108,13
,221,20070108,20070108,9
,254,20070109,20070109,15
,811,20070109,20070109,10
,874,20070110,20070110,14
,1386,20070112,20070112,8
,840,20070113,20070113,9
,1142,20070114,20070114,10
,587,20070116,20070116,9
,1214,20070118,20070118,14
,14,20070125,20070125,14
,960,20070125,20070125,14
,811,20070125,20070125,7
,289,20070202,20070202,12
,28,20070206,20070206,6
,1025,20070207,20070207,11
,501,20070208,20070208,9
,1259,20070212,20070212,14
,1461,20070215,20070215,12
,422,20070218,20070218,13
,786,20070227,20070227,9
,1385,20070308,20070308,11
,62,20070308,20070308,15
,468,20070309,20070309,12
,466,20070310,20070310,10
,1267,20070313,20070313,12
,102,20070314,20070314,15
,693,20070317,20070317,14
,689,20070318,20070318,12
,122,20070322,20070322,8
,1120,20070324,20070324,7
,821,20070401,20070401,15
,79,20070402,20070402,7
,872,20070402,20070402,12
,860,20070407,20070407,15
,1289,20070409,20070409,15
,319,20070409,20070409,9
,555,20070410,20070410,11
,1496,20070411,20070411,13
,1281,20070412,20070412,9
,306,20070413,20070413,13
,188,20070415,20070415,9
,156,20070420,20070420,8
,464,20070420,20070420,8
,1234,20070424,20070424,8
,1010,20070424,20070424,12
,56,20070426,20070426,12
,520,20070501,20070501,13
,80,20070501,20070501,9
,1102,20070511,20070511,15
,639,20070514,20070514,8
,1055,20070519,20070519,13
,1286,20070523,20070523,9
,897,20070524,20070524,14
,379,20070527,20070527,14
,559,20070527,20070527,15
,1194,20070603,20070603,11
,1103,20070610,20070610,15
,365,20070611,20070611,15
,922,20070612,20070612,12
,946,20070612,20070612,10
,723,20070613,20070613,15
,46,20070616,20070616,8
,1447,20070617,20070617,9
,113,20070618,20070618,14
,1189,20070619,20070619,10
,539,20070624,20070624,6
,622,20070704,20070704,12
,942,20070715,20070715,7
,330,20070715,20070715,11
,259,20070716,20070716,11
,120,20070716,20070716,15
,721,20070717,20070717,14
,1303,20070717,20070717,8
,549,20070718,20070718,8
,1321,20070720,20070720,14
,851,20070723,20070723,6
,753,20070811,20070811,14
,398,20070815,20070815,8
,1079,20070816,20070816,9
,707,20070819,20070819,10
,297,20070820,20070820,12
,225,20070823,20070823,9
,895,20070826,20070826,15
,361,20070827,20070827,14
,290,20070901,20070901,14
,927,20070901,20070901,11
,1020,20070908,20070908,6
,747,20070910,20070910,10
,867,20070916,20070916,9
,1022,20070919,20070919,10
,1275,20070923,20070923,14
,1491,20070923,20070923,11
,92,20070926,20070926,8
,97,20071002,20071002,8
,504,20071005,20071005,9
,1163,20071009,20071009,11
,1139,20071013,20071013,13
,1127,20071014,20071014,10
,847,20071017,20071017,14
,565,20071019,20071019,6
,596,20071019,20071019,7
,541,20071020,20071020,7
,1276,20071021,20071021,11
,955,20071021,20071021,13
,1428,20071024,20071024,11
,1045,20071027,20071027,8
,290,20071027,20071027,12
,731,20071101,20071101,11
,246,20071101,20071101,7
,2,20071103,20071103,7
,875,20071108,20071108,11
,222,20071108,20071108,10
,943,20071110,20071110,12
,1344,20071111,20071111,8
,309,20071112,20071112,7
,1006,20071116,20071116,15
,602,20071118,20071118,12
,40,20071122,20071122,10
,245,20071125,20071125,12
,1408,20071126,20071126,13
,1388,20071201,20071201,10
,595,20071202,20071202,8
,793,20071203,20071203,8
,139,20071207,20071207,9
,449,20071210,20071210,6
,768,20071212,20071212,9
,467,20071219,20071219,6
,1102,20071221,20071221,11
,233,20071222,20071222,14
,1238,20071222,20071222,6
,1027,20071222,20071222,11
,191,20080106,20080106,10
,1138,20080109,20080109,12
,407,20080110,20080110,11
,682,20080113,20080113,15
,1160,20080114,20080114,7
,241,20080118,20080118,13
,340,20080118,20080118,15
,1166,20080123,20080123,12
,590,20080201,20080201,10
,364,20080204,20080204,10
,1366,20080206,20080206,14
,456,20080207,20080207,7
,96,20080209,20080209,11
,1469,20080213,20080213,13
,982,20080215,20080215,11
,772,20080215,20080215,10
,862,20080218,20080218,6
,725,20080223,20080223,13
,1496,20080224,20080224,9
,41,20080225,20080225,12
,30,20080301,20080301,15
,1165,20080302,20080302,13
,1321,20080302,20080302,15
,1457,20080303,20080303,13
,789,20080304,20080304,14
,1268,20080309,20080309,15
,1461,20080312,20080312,9
,834,20080312,20080312,12
,750,20080312,20080312,12
,1165,20080315,20080315,7
,569,20080315,20080315,14
,256,20080316,20080316,14
,1136,20080316,20080316,14
,195,20080319,20080319,12
,162,20080325,20080325,10
,182,20080326,20080326,15
,780,20080327,20080327,6
,911,20080402,20080402,10
,1353,20080402,20080402,12
,64,20080403,20080403,14
,1407,20080407,20080407,6
,948,20080408,20080408,8
,12,20080408,20080408,13
,232,20080413,20080413,10
,1061,20080413,20080413,10
,308,20080420,20080420,8
,615,20080421,20080421,15
,1116,20080424,20080424,7
,25,20080424,20080424,11
,526,20080427,20080427,12
,777,20080427,20080427,9
,1049,20080501,20080501,8
,1208,20080502,20080502,10
,543,20080504,20080504,15
,345,20080509,20080509,15
,1496,20080511,20080511,9
,62,20080515,20080515,9
,1069,20080516,20080516,11
,528,20080518,20080518,13
,1423,20080521,20080521,8
,1002,20080527,20080527,14
,1286,20080601,20080601,6
,1439,20080604,20080604,10
,623,20080606,20080606,11
,1186,20080607,20080607,8
,1120,20080608,20080608,10
,1207,20080609,20080609,14
,1334,20080610,20080610,13
,384,20080613,20080613,9
,1314,20080615,20080615,14
,1415,20080619,20080619,12
,1492,20080619,20080619,10
,11,20080626,20080626,12
,603,20080705,20080705,9
,1394,20080711,20080711,6
,288,20080714,20080714,15
,188,20080715,20080715,6
,671,20080720,20080720,8
,1225,20080724,20080724,15
,1345,20080727,20080727,7
,1027,20080727,20080727,15
,1487,20080803,20080803,14
,865,20080804,20080804,14
,348,20080805,20080805,9
,415,20080808,20080808,11
,437,20080811,20080811,6
,302,20080813,20080813,9
,1480,20080817,20080817,12
,955,20080823,20080823,15
,661,20080825,20080825,14
,119,20080902,20080902,15
,1348,20080903,20080903,14
,924,20080906,20080906,10
,1098,20080908,20080908,14
,714,20080908,20080908,6
,914,20080913,20080913,10
,859,20080915,20080915,8
,1201,20080915,20080915,7
,918,20080915,20080915,10
,981,20080916,20080916,11
,981,20080917,20080917,13
,610,20080919,20080919,7
,462,20080920,20080920,13
,895,20080922,20080922,9
,166,20080922,20080922,8
,894,20080923,20080923,13
,1432,20080925,20080925,12
,1069,20080927,20080927,10
,1087,20081001,20081001,12
,1077,20081005,20081005,8
,847,20081008,20081008,7
,1301,20081016,20081016,7
,1192,20081020,20081020,10
,1226,20081022,20081022,9
,759,20081024,20081024,8
,436,20081024,20081024,15
,712,20081104,20081104,6
,316,20081105,20081105,6
,1372,20081105,20081105,8
,334,20081107,20081107,8
,68,20081109,20081109,7
,771,20081109,20081109,6
,292,20081110,20081110,11
,696,20081116,20081116,15
,1491,20081117,20081117,7
,261,20081122,20081122,13
,571,20081122,20081122,6
,648,20081125,20081125,8
,763,20081204,20081204,14
,612,20081204,20081204,6
,889,20081205,20081205,11
,102,20081205,20081205,10
,223,20081207,20081207,9
,94,20081211,20081211,6
,529,20081214,20081214,7
,1055,20081217,20081217,10
,62,20081219,20081219,11
,1330,20081223,20081223,14
,1184,20081224,20081224,8
,1009,20090107,20090107,12
,1018,20090108,20090108,6
,720,20090109,20090109,9
,815,20090114,20090114,12
,166,20090116,20090116,11
,427,20090119,20090119,14
,523,20090120,20090120,12
,742,20090126,20090126,7
,1002,20090201,20090201,15
,1427,20090202,20090202,15
,802,20090202,20090202,10
,551,20090203,20090203,6
,4,20090205,20090205,8
,825,20090206,20090206,11
,741,20090209,20090209,11
,676,20090210,20090210,10
,453,20090212,20090212,7
,339,20090213,20090213,13
,175,20090213,20090213,14
,1449,20090216,20090216,12
,507,20090219,20090219,12
,280,20090219,20090219,8
,726,20090219,20090219,6
,905,20090221,20090221,12
,1042,20090221,20090221,6
,1023,20090222,20090222,14
,735,20090225,20090225,11
,929,20090304,20090304,13
,54,20090304,20090304,13
,293,20090306,20090306,7
,1022,20090306,20090306,10
,387,20090310,20090310,10
,119,20090310,20090310,15
,931,20090311,20090311,10
,1367,20090313,20090313,6
,643,20090314,20090314,6
,786,20090314,20090314,14
,281,20090315,20090315,14
,690,20090315,20090315,10
,309,20090316,20090316,10
,791,20090320,20090320,13
,1033,20090322,20090322,10
,584,20090324,20090324,11
,1341,20090326,20090326,8
,117,20090403,20090403,8
,1168,20090404,20090404,9
,617,20090410,20090410,9
,564,20090411,20090411,6
,1273,20090413,20090413,13
,1086,20090413,20090413,10
,239,20090415,20090415,8
,734,20090416,20090416,15
,825,20090417,20090417,12
,550,20090421,20090421,14
,1042,20090424,20090424,11
,309,20090426,20090426,14
,200,20090427,20090427,8
,139,20090427,20090427,10
,453,20090502,20090502,9
,832,20090503,20090503,14
,293,20090504,20090504,7
,41,20090510,20090510,11
,885,20090512,20090512,11
,1461,20090512,20090512,7
,1049,20090514,20090514,8
,16,20090514,20090514,15
,769,20090515,20090515,8
,1377,20090522,20090522,10
,689,20090523,20090523,15
,645,20090525,20090525,7
,270,20090527,20090527,7
,1135,20090604,20090604,14
,1124,20090607,20090607,12
,324,20090607,20090607,10
,57,20090609,20090609,11
,248,20090609,20090609,12
,1321,20090617,20090617,11
,806,20090617,20090617,14
,882,20090618,20090618,7
,1412,20090626,20090626,12
,802,20090626,20090626,12
,67,20090702,20090702,9
,1367,20090703,20090703,11
,1356,20090704,20090704,11
,1405,20090705,20090705,10
,1485,20090708,20090708,7
,1018,20090709,20090709,8
,1206,20090714,20090714,15
,197,20090715,20090715,11
,926,20090717,20090717,8
,423,20090721,20090721,8
,521,20090721,20090721,14
,918,20090723,20090723,12
,1008,20090726,20090726,15
,329,20090726,20090726,8
,545,20090726,20090726,12
,1321,20090727,20090727,10
,566,20090727,20090727,14
,725,20090727,20090727,7
,383,20090803,20090803,9
,853,20090805,20090805,12
,1353,20090806,20090806,6
,763,20090808,20090808,14
,1151,20090814,20090814,15
,829,20090814,20090814,12
,1360,20090816,20090816,10
,398,20090821,20090821,11
,578,20090822,20090822,14
,1436,20090823,20090823,9
,1133,20090825,20090825,14
,1470,20090825,20090825,9
,358,20090903,20090903,8
,507,20090908,20090908,13
,418,20090911,20090911,8
,1496,20090912,20090912,11
,327,20090912,20090912,7
,1020,20090913,20090913,14
,938,20090914,20090914,8
,885,20090915,20090915,14
,302,20090918,20090918,8
,793,20090918,20090918,13
,727,20090918,20090918,15
,692,20090920,20090920,12
,918,20090920,20090920,6
,52,20090923,20090923,15
,969,20090923,20090923,9
,572,20090923,20090923,8
,1135,20090926,20090926,10
,364,20090926,20090926,11
,1491,20091003,20091003,12
,1413,20091004,20091004,15
,375,20091009,20091009,14
,915,20091009,20091009,6
,618,20091013,20091013,12
,17,20091015,20091015,7
,924,20091016,20091016,10
,1450,20091019,20091019,8
,51,20091021,20091021,12
,377,20091022,20091022,12
,52,20091026,20091026,6
,1117,20091102,20091102,9
,390,20091105,20091105,13
,529,20091105,20091105,15
,992,20091107,20091107,11
,873,20091107,20091107,10
,580,20091107,20091107,7
,607,20091108,20091108,13
,1219,20091110,20091110,15
,1069,20091110,20091110,10
,637,20091113,20091113,15
,1074,20091113,20091113,8
,97,20091113,20091113,8
,963,20091114,20091114,13
,96,20091115,20091115,8
,639,20091116,20091116,13
,1033,20091116,20091116,12
,173,20091121,20091121,15
,610,20091122,20091122,14
,899,20091122,20091122,6
,1368,20091203,20091203,7
,1091,20091209,20091209,12
,754,20091209,20091209,6
,533,20091210,20091210,9
,856,20091211,20091211,11
,1269,20091211,20091211,6
,1004,20091213,20091213,8
,877,20091218,20091218,15
,347,20091222,20091222,8
,1239,20091222,20091222,9
,757,20091222,20091222,8
,796,20091224,20091224,9
,420,20091226,20091226,9
,1099,20100101,20100101,8
,791,20100106,20100106,7
,916,20100106,20100106,7
,1301,20100107,20100107,12
,238,20100109,20100109,15
,632,20100111,20100111,10
,488,20100112,20100112,9
,456,20100114,20100114,13
,1278,20100114,20100114,7
,698,20100117,20100117,10
,821,20100117,20100117,13
,515,20100117,20100117,9
,157,20100123,20100123,13
,1251,20100126,20100126,15
,64,20100126,20100126,14
,813,20100201,20100201,11
,345,20100203,20100203,7
,120,20100206,20100206,10
,18,20100207,20100207,12
,87,20100210,20100210,6
,1492,20100213,20100213,10
,1267,20100213,20100213,9
,522,20100214,20100214,14
,96,20100220,20100220,15
,1173,20100221,20100221,7
,808,20100302,20100302,15
,254,20100303,20100303,13
,172,20100306,20100306,6
,616,20100307,20100307,6
,700,20100308,20100308,11
,487,20100309,20100309,8
,1472,20100310,20100310,8
,1460,20100311,20100311,11
,1058,20100316,20100316,12
,1345,20100321,20100321,9
,52,20100325,20100325,13
,261,20100401,20100401,13
,212,20100407,20100407,11
,334,20100408,20100408,7
,914,20100411,20100411,15
,573,20100411,20100411,10
,1191,20100417,20100417,13
,1180,20100419,20100419,10
,324,20100421,20100421,14
,288,20100425,20100425,15
,360,20100426,20100426,10
,39,20100426,20100426,14
,946,20100427,20100427,10
,627,20100427,20100427,9
,1213,20100506,20100506,15
,670,20100506,20100506,15
,1127,20100508,20100508,13
,407,20100509,20100509,7
,844,20100512,20100512,12
,845,20100512,20100512,13
,641,20100514,20100514,9
,540,20100516,20100516,11
,939,20100519,20100519,9
,1204,20100519,20100519,6
,675,20100519,20100519,9
,474,20100521,20100521,10
,441,20100525,20100525,9
,1013,20100526,20100526,13
,1000,20100527,20100527,15
,1277,20100603,20100603,13
,1271,20100604,20100604,13
,1011,20100604,20100604,6
,318,20100605,20100605,11
,594,20100609,20100609,11
,345,20100610,20100610,13
,142,20100613,20100613,11
,786,20100613,20100613,7
,573,20100613,20100613,8
,711,20100615,20100615,12
,941,20100616,20100616,14
,1223,20100625,20100625,6
,1346,20100625,20100625,12
,1289,20100625,20100625,14
,239,20100627,20100627,12
,585,20100701,20100701,7
,1199,20100703,20100703,9
,18,20100712,20100712,6
,1268,20100716,20100716,10
,146,20100723,20100723,10
,846,20100724,20100724,7
,1235,20100724,20100724,6
,1034,20100725,20100725,10
,1393,20100803,20100803,14
,1015,20100803,20100803,6
,576,20100806,20100806,6
,172,20100808,20100808,14
,1380,20100808,20100808,11
,1027,20100809,20100809,14
,823,20100810,20100810,9
,282,20100811,20100811,15
,1443,20100815,20100815,14
,184,20100819,20100819,10
,702,20100819,20100819,14
,1476,20100821,20100821,7
,740,20100821,20100821,14
,1432,20100821,20100821,15
,956,20100823,20100823,6
,1337,20100825,20100825,6
,542,20100826,20100826,13
,1360,20100903,20100903,6
,1258,20100903,20100903,12
,685,20100906,20100906,15
,469,20100913,20100913,6
,1406,20100916,20100916,6
,857,20100921,20100921,10
,996,20100924,20100924,15
,407,20100926,20100926,9
,129,20100927,20100927,6
,328,20101006,20101006,14
,439,20101011,20101011,6
,416,20101012,20101012,6
,1287,20101017,20101017,15
,779,20101019,20101019,10
,1412,20101019,20101019,13
,212,20101020,20101020,11
,1479,20101022,20101022,9
,981,20101022,20101022,11
,1165,20101024,20101024,13
,567,20101026,20101026,12
,1214,20101103,20101103,10
,984,20101104,20101104,11
,751,20101107,20101107,10
,1108,20101108,20101108,7
,1388,20101108,20101108,10
,1349,20101112,20101112,9
,1131,20101113,20101113,15
,67,20101115,20101115,8
,1468,20101116,20101116,6
,736,20101117,20101117,14
,1031,20101118,20101118,12
,464,20101121,20101121,11
,21,20101122,20101122,9
,488,20101124,20101124,8
,399,20101125,20101125,13
,1311,20101126,20101126,6
,448,20101203,20101203,8
,936,20101203,20101203,9
,1107,20101206,20101206,12
,374,20101209,20101209,12
,955,20101209,20101209,11
,1158,20101210,20101210,8
,121,20101212,20101212,14
,965,20101217,20101217,12
,526,20101222,20101222,9
,1049,20101225,20101225,13
,303,20101226,20101226,15
,473,20101227,20101227,7
,441,20101227,20101227,9
,294,20110104,20110104,13
,1241,20110104,20110104,15
,796,20110109,20110109,8
,672,20110112,20110112,15
,1009,20110116,20110116,10
,843,20110116,20110116,10
,491,20110118,20110118,13
,269,20110123,20110123,14
,636,20110202,20110202,13
,1310,20110203,20110203,8
,490,20110204,20110204,6
,194,20110206,20110206,6
,1327,20110209,20110209,12
,1017,20110210,20110210,9
,429,20110210,20110210,8
,780,20110210,20110210,8
,619,20110211,20110211,13
,1229,20110215,20110215,6
,92,20110216,20110216,13
,1362,20110217,20110217,8
,1467,20110217,20110217,12
,1290,20110218,20110218,14
,65,20110220,20110220,10
,1027,20110221,20110221,7
,1355,20110226,20110226,9
,762,20110226,20110226,7
,559,20110227,20110227,9
,101,20110302,20110302,12
,868,20110302,20110302,8
,876,20110304,20110304,10
,1409,20110304,20110304,9
,959,20110306,20110306,12
,712,20110310,20110310,13
,669,20110314,20110314,12
,1358,20110315,20110315,12
,1079,20110315,20110315,9
,1190,20110320,20110320,15
,620,20110321,20110321,11
,500,20110323,20110323,9
,335,20110405,20110405,15
,677,20110406,20110406,10
,524,20110407,20110407,14
,1024,20110409,20110409,6
,647,20110410,20110410,10
,274,20110411,20110411,8
,1403,20110411,20110411,10
,180,20110411,20110411,8
,749,20110412,20110412,9
,358,20110413,20110413,9
,125,20110416,20110416,15
,539,20110417,20110417,14
,1301,20110417,20110417,13
,119,20110419,20110419,13
,1273,20110420,20110420,8
,898,20110420,20110420,10
,267,20110420,20110420,7
,1426,20110421,20110421,13
,49,20110426,20110426,8
,1283,20110427,20110427,11
,125,20110502,20110502,9
,1029,20110502,20110502,11
,889,20110504,20110504,12
,505,20110506,20110506,10
,833,20110508,20110508,9
,636,20110511,20110511,13
,609,20110513,20110513,7
,1153,20110514,20110514,8
,639,20110514,20110514,11
,1172,20110514,20110514,14
,56,20110515,20110515,14
,988,20110516,20110516,13
,1389,20110516,20110516,12
,1172,20110523,20110523,15
,787,20110602,20110602,14
,856,20110603,20110603,12
,862,20110603,20110603,14
,903,20110605,20110605,12
,59,20110606,20110606,7
,862,20110607,20110607,13
,1358,20110607,20110607,10
,1384,20110611,20110611,6
,1239,20110612,20110612,10
,142,20110614,20110614,6
,693,20110614,20110614,10
,735,20110615,20110615,6
,1119,20110616,20110616,10
,935,20110616,20110616,8
,951,20110616,20110616,13
,1131,20110619,20110619,9
,755,20110620,20110620,9
,730,20110622,20110622,10
,182,20110625,20110625,8
,123,20110703,20110703,12
,718,20110704,20110704,13
,1203,20110705,20110705,8
,1088,20110706,20110706,9
,1042,20110707,20110707,10
,1120,20110712,20110712,8
,1416,20110712,20110712,9
,40,20110715,20110715,13
,100,20110716,20110716,11
,150,20110719,20110719,13
,796,20110721,20110721,6
,1285,20110722,20110722,9
,1333,20110724,20110724,14
,319,20110726,20110726,14
,61,20110803,20110803,9
,897,20110811,20110811,14
,211,20110812,20110812,11
,691,20110813,20110813,7
,963,20110814,20110814,10
,1192,20110815,20110815,15
,357,20110815,20110815,8
,1018,20110816,20110816,10
,68,20110819,20110819,8
,808,20110821,20110821,13
,1142,20110822,20110822,6
,1470,20110823,20110823,11
,167,20110823,20110823,13
,716,20110825,20110825,9
,288,20110827,20110827,15
,97,20110906,20110906,9
,1037,20110907,20110907,6
,503,20110913,20110913,15
,621,20110914,20110914,11
,208,20110915,20110915,13
,956,20110915,20110915,15
,839,20110916,20110916,8
,1440,20110916,20110916,14
,811,20110917,20110917,10
,291,20110921,20110921,11
,13,20110923,20110923,15
,361,20110926,20110926,15
,374,20111001,20111001,7
,1099,20111001,20111001,8
,1303,20111001,20111001,10
,338,20111005,20111005,14
,977,20111006,20111006,15
,1320,20111011,20111011,13
,847,20111014,20111014,7
,1370,20111015,20111015,11
,841,20111019,20111019,12
,1272,20111020,20111020,12
,878,20111020,20111020,12
